lsm6dsr_accelerometer.x,lsm6dsr_accelerometer.y,lsm6dsr_accelerometer.z,lsm6dsr_gyroscope.x,lsm6dsr_gyroscope.y,lsm6dsr_gyroscope.z
3.2333016,0.72083783,7.891529,0.18952094,-0.0571159,0.4390594
3.1740792,0.28893334,8.408977,0.11407909,-0.03848451,0.4822781
3.3565319,0.08255238,8.85464,0.11530081,-0.03848451,0.5288566
3.519244,0.020937199,8.974281,0.1554652,0.01450805,0.56321776
3.618546,0.083748795,8.806784,0.16584991,0.087964594,0.59895337
3.7208393,0.5054838,8.456834,0.15424347,0.129198,0.63591075
3.9086757,1.1659029,8.369495,0.09682214,0.18952094,0.64476824
3.9254255,1.791626,8.382656,0.057421334,0.28787026,0.63545257
3.9607196,2.4029922,8.42453,0.05971208,0.3098614,0.6097962
4.0827537,2.861816,8.409575,0.05589417,0.20112738,0.58368176
4.5631127,3.0723844,8.691928,0.034513887,0.1142318,0.48533243
4.141378,2.7308087,9.065208,-0.013897184,0.1366811,0.32620203
3.3918262,2.225325,9.439087,-0.037415497,0.24495697,0.28252518
2.8175488,1.8741783,9.544372,-0.0021380284,0.3051272,0.30589077
2.3467607,1.6815561,9.563514,0.046731193,0.355829,0.36713
1.8807586,1.5798612,9.553345,0.124005646,0.40698898,0.47616947
1.7563318,1.7324036,9.548559,0.2209805,0.4717407,0.624457
2.1110678,2.2360928,9.332606,0.3306308,0.49403727,0.7664832
2.480759,2.6338995,9.293723,0.4147775,0.49632803,0.839787
2.917449,2.9312077,9.284152,0.54321194,0.49434268,0.8553641
3.2356944,2.9952157,9.12144,0.69027776,0.4792238,0.84497935
3.6209388,3.0783663,8.85823,0.85902923,0.5203045,0.8042041
3.772285,3.0000014,8.212766,0.956615,0.5155703,0.7609854
4.432704,2.9958138,7.3567333,0.8703303,0.38255435,0.6553057
5.3270216,2.8492537,6.391229,0.2843578,0.18936823,0.41370848
6.6077795,2.2606192,7.958528,-0.6411031,-0.35476,-0.035124753
7.0372915,1.2119647,11.62194,-1.2458596,-0.52519137,-0.5549711
5.6386867,-0.07477571,14.839089,-1.2406673,-0.018936822,-0.9433287
2.8289146,-1.1862419,14.560924,-0.39660427,0.48609602,-1.0424415
1.5146568,-1.3986049,11.334801,0.26175576,0.48487428,-0.89720833
1.2891332,-0.91166544,8.581859,0.42302418,0.30650163,-0.73273283
1.1796615,-0.30508488,7.159325,0.19593503,0.19746219,-0.65148777
0.98883396,-0.16749759,7.158727,-0.13958271,0.27488935,-0.6232353
0.58504516,-0.32183465,7.350153,-0.366061,0.3220787,-0.5708536
0.19082761,-0.4636094,7.8424764,-0.45356745,0.080634214,-0.45982882
-0.059820566,-0.53359944,8.46461,-0.44303003,-0.18524489,-0.31230485
0.19740787,-0.32961133,9.105886,-0.41890085,-0.34956762,-0.17058411
0.95832545,0.18664017,9.665807,-0.41065416,-0.4176791,-0.09850202
1.614557,0.5880362,10.253843,-0.4540256,-0.30482176,-0.14950927
1.7288144,0.8679964,10.779666,-0.49205196,-0.10399981,-0.23579398
1.3567305,1.0049855,10.922637,-0.3930918,0.09850202,-0.28955013
1.0887343,1.1688938,10.328619,-0.18371773,0.04138612,-0.27931812
1.3244274,1.3914263,9.639486,-0.08323039,-0.11591168,-0.28619036
1.614557,1.5074782,9.5868435,-0.13515393,-0.11530081,-0.33750305
1.6486548,1.4440684,9.931411,-0.17455475,-0.013439035,-0.4008803
1.6061822,1.2813566,9.951151,-0.07452556,-0.012064588,-0.43554693
1.3633107,1.105484,9.496515,-0.014049901,-0.01863139,-0.44058657
1.1539388,0.9870393,9.16152,-0.046120327,-0.016646078,-0.40485093
0.9870393,0.90149593,8.802596,-0.08399397,-0.052381694,-0.35216382
1.1772687,0.9738788,8.7882395,-0.12767084,-0.113926366,-0.30192015
1.1814562,1.1503495,8.83131,-0.18692477,-0.123242065,-0.27000242
1.2957134,1.2981063,9.084352,-0.21135938,-0.13454308,-0.25152376
1.2855439,1.50688,9.361918,-0.17638734,-0.18051068,-0.2284636
1.5565311,1.750948,9.552746,-0.10888673,-0.24174993,-0.21288654
1.5888343,1.9471594,9.533604,-0.019700404,-0.2761111,-0.22311853
1.6731812,2.1577277,9.346365,0.031306844,-0.31444287,-0.22831088
1.9531415,2.4023938,9.3511505,0.039553523,-0.38148534,-0.24449882
2.024328,2.5836504,9.527621,0.032528576,-0.42546764,-0.3022256
1.9860427,2.6309085,9.699904,0.041233405,-0.42653665,-0.34269542
1.9722841,2.5968108,9.862617,0.090713486,-0.4344779,-0.35995236
1.9770697,2.5645077,9.565907,0.16966783,-0.44073927,-0.37995818
2.0668006,2.5226333,9.255438,0.17012598,-0.47861293,-0.42287147
2.0297117,2.3503501,9.298509,0.13881913,-0.44608435,-0.452193
2.1260228,2.0542383,9.3613205,0.14019357,-0.45341474,-0.42638394
2.2917259,2.0237298,8.792427,0.020158553,-0.43050727,-0.4185954
2.6392834,1.8257236,8.371888,-0.5206099,-0.43875396,-0.3998113
3.2739797,1.038485,9.94816,-1.1311697,-0.51144695,-0.4792238
3.3385859,0.2416751,12.462419,-1.4227052,-0.5030475,-0.5163339
2.114657,-0.7579266,15.626328,-1.057255,-0.0346666,-0.40561453
0.60059845,-1.3214363,14.319847,-0.046731193,0.06658431,-0.00992656
0.95413804,-1.4685949,11.707483,0.6536258,-0.37308595,0.462425
2.8558338,-1.1347961,10.995618,0.9613492,-0.600786,0.79183406
4.4614177,-0.52582276,10.345368,1.0955868,-0.5514586,0.8529206
5.562116,0.064008005,9.478569,1.0642799,-0.30298916,0.7139487
5.279165,0.14297116,8.52144,0.9642508,0.023823744,0.52763486
4.330411,0.09092726,7.4626155,0.80557853,0.29749137,0.4334089
3.7908292,0.17826529,6.6484575,0.65270954,0.38453966,0.4279111
3.4462628,0.38404804,6.150152,0.5056437,0.39843684,0.41248676
3.0263224,0.57906306,6.068198,0.2649628,0.37950003,0.40698898
2.8313074,0.69152576,6.512665,0.05467244,0.3145956,0.473726
3.0933216,0.91465646,7.106085,0.0065668016,0.18952094,0.54336464
3.3834512,1.1575279,7.4883385,-0.004428773,0.077121735,0.59574634
3.987639,1.4542379,8.005188,-0.024587326,-0.004886922,0.62995476
4.464409,1.6109679,8.55135,-0.022143865,-0.004886922,0.5870415
4.545765,1.5625132,8.92463,0.014202617,0.0664316,0.49510628
4.393821,1.4285151,8.862417,0.07070765,0.07803804,0.44959682
4.374678,1.442872,8.776276,0.088422745,0.047800206,0.40530908
4.1790648,1.4476577,8.6757765,0.08781188,0.089186326,0.3662137
3.949952,1.5810575,8.478967,0.06001751,0.15592335,0.33826664
3.891926,1.7485552,8.392227,0.01572978,0.25045475,0.29458976
3.6011982,1.8861425,8.348558,-0.040317107,0.28145617,0.27275133
3.4624143,2.047658,8.482556,-0.04046982,0.30833423,0.28023443
3.5521452,2.2767708,8.582457,-0.029168816,0.28771752,0.28130344
3.5330026,2.3718855,8.673384,-0.006872234,0.28069258,0.26160303
3.362514,2.274976,8.907881,0.009010263,0.2930626,0.24938573
3.1208389,2.1158533,9.16152,0.054061573,0.35231653,0.26297748
2.7972097,2.024328,9.065208,0.12782355,0.3837761,0.30695978
2.6111677,2.053042,8.868998,0.14752395,0.39263365,0.35720345
2.4969103,2.0715861,8.945567,0.1001819,0.44318274,0.45066583
2.7014968,2.2660031,9.491131,0.09117164,0.47616947,0.52305335
2.8492537,2.4556344,10.031311,0.17486018,0.4980079,0.58551437
3.2153554,2.7750762,10.433305,0.35506544,0.51007247,0.6426302
3.5090744,3.0963125,10.504492,0.54702985,0.58459806,0.6728681
3.9074793,3.3379877,9.958928,0.70646566,0.5708536,0.6724099
4.4021955,2.9419754,9.012567,0.73899424,0.40393466,0.539394
4.3998027,2.160719,8.420941,0.41126502,0.10934488,0.37018433
5.1966124,1.3926228,10.269995,-0.10598512,-0.15134187,0.13072516
5.395217,0.3912265,12.665211,-0.29000828,-0.064751714,-0.17989981
4.299304,-0.3182454,13.579866,-0.012064588,0.1498147,-0.40454552
2.8031917,-0.75493556,11.540584,0.4083634,0.30772337,-0.49968776
1.9178474,-0.69212395,9.141779,0.5018258,0.35277468,-0.5366451
1.2574283,-0.55453664,7.456035,0.3275765,0.2406809,-0.573297
1.1557333,-0.2865405,7.25444,-0.014660766,0.15210545,-0.57009
1.2179468,-0.19142582,7.5176506,-0.18661933,0.1656972,-0.5853616
0.7860422,-0.253041,8.312068,-0.3623958,0.21105394,-0.55771995
0.657428,-0.12562318,8.545966,-0.27885997,0.03894266,-0.43844852
1.0085747,0.16271193,8.392825,-0.24327709,-0.16920967,-0.3397938
1.6307086,0.6939186,8.665009,-0.36102137,-0.23533584,-0.31887165
1.9345971,1.0845468,9.1669035,-0.452193,-0.14508049,-0.36972618
1.515255,1.2735798,9.45823,-0.44944412,-0.064599,-0.43936482
1.2335001,1.4063815,9.409775,-0.39767328,-0.1638646,-0.4373795
1.2717853,1.4494523,9.471989,-0.3399465,-0.24862215,-0.44883323
1.1772687,1.3052847,9.629914,-0.32513303,-0.24480425,-0.46486846
1.1682956,1.2610176,9.88834,-0.279929,-0.20998493,-0.4821254
0.9924232,1.1802598,9.71127,-0.23564127,-0.19730948,-0.49312097
1.006182,1.1569297,9.48156,-0.25244007,-0.23777929,-0.4859433
1.244866,1.1521441,9.687941,-0.3031419,-0.22861631,-0.48075095
1.4877375,1.180858,9.917651,-0.2582433,-0.26465738,-0.47616947
1.8346968,1.3537394,9.936794,-0.18661933,-0.26984972,-0.47021353
2.1326032,1.6947167,9.716056,-0.14477506,-0.25457808,-0.49235737
2.155335,1.9674984,9.572487,-0.11026118,-0.25900686,-0.5183192
2.2301106,2.2402802,9.480962,-0.04917465,-0.30466905,-0.54183745
2.1433709,2.3892334,9.30808,0.016646078,-0.34284812,-0.5874997
1.8957137,2.3557339,9.016156,0.04260785,-0.35720345,-0.6391178
1.4961123,2.2546372,8.973084,0.018020526,-0.3623958,-0.64766985
1.253839,2.1625135,9.030513,0.013286319,-0.3831652,-0.63545257
1.2071791,2.0470598,9.221938,0.047494773,-0.45112398,-0.61010164
1.2311072,2.0183458,9.298509,0.07819075,-0.44211373,-0.5881105
1.2406785,2.032703,9.250652,0.07925977,-0.41890085,-0.54626626
1.4829519,2.1050856,9.336794,0.07696902,-0.43967026,-0.49846604
1.8921245,2.248655,9.595219,0.099571034,-0.4709771,-0.47907108
2.1008983,2.3976083,9.509077,0.1414153,-0.44730607,-0.46196684
2.609373,2.5579274,9.30808,0.10598512,-0.47952923,-0.3932445
3.4259238,3.1573296,9.365508,-0.07345655,-0.4512767,-0.40500367
4.3118663,3.2165518,9.653245,-0.4812091,-0.43096542,-0.48090366
5.2025948,2.4891338,10.852049,-0.8897252,-0.6925685,-0.6423248
4.8418765,1.0199406,13.8550415,-0.92057395,-0.7125743,-0.8568912
1.6821543,-0.2955136,14.155939,-0.38713586,-0.13469578,-0.8002335
-0.091525465,-0.8321041,11.6955185,0.24312437,0.0786489,-0.37614027
0.35234314,-0.79860455,9.485149,0.6462954,-0.17088956,0.06582073
1.8723837,-0.44506502,8.169695,0.7414377,-0.5013676,0.34162638
3.2943187,-0.015553347,8.309076,0.5083926,-0.52870387,0.4390594
4.682754,0.6221339,8.816355,0.17363845,-0.18173242,0.3651447
4.6169515,0.6448657,9.15135,0.0016798794,0.16249016,0.18891008
3.565904,0.23150559,8.916854,0.01817324,0.35170567,0.13179417
2.737389,0.005383851,8.514261,0.13897185,0.3827071,0.22235495
2.3216362,0.20219351,7.877172,0.21471913,0.3471242,0.39721513
2.5615165,0.715454,7.521838,0.22143865,0.310625,0.552833
2.7074788,1.0839486,7.48774,0.19318613,0.30543262,0.68783426
3.1208389,1.4763715,7.6456666,0.18707748,0.1956296,0.8530733
3.9774694,1.7353946,8.03809,0.22983804,0.024281893,0.9271407
4.235894,1.5349957,8.340183,0.23304509,-0.04520403,0.90117896
3.8853457,1.0977074,8.632706,0.22907446,-0.029474247,0.91232723
3.7728832,0.8249256,8.815159,0.24953845,0.021991149,0.944245
3.7633119,0.69152576,8.628518,0.2941316,0.017715093,0.9857838
3.9774694,0.7160522,8.595617,0.28328875,-0.0030543262,0.98944896
4.176672,0.90329057,8.618947,0.19975294,0.06536258,0.9642508
4.0851464,1.1940185,8.704491,0.13255776,0.2182316,0.914618
3.9074793,1.4943178,8.612965,0.12950343,0.27550024,0.8950703
4.0151563,1.9585253,8.578867,0.15928312,0.2574797,0.8753699
4.065406,2.4556344,8.481958,0.1797471,0.30298916,0.8374963
4.2311087,2.7762725,8.486146,0.18448131,0.32375857,0.79702646
4.4632125,2.9820552,8.476574,0.21762075,0.3313944,0.68416905
4.049254,2.833102,8.361719,0.21365012,0.3471242,0.57757306
3.6466618,2.4963121,8.658429,0.16523905,0.37216964,0.5384777
3.3816566,2.1942184,8.845667,0.16600263,0.41493022,0.53130007
3.1537402,2.0350957,9.05145,0.16691893,0.44165558,0.5497787
3.1830523,2.0578275,9.376874,0.20570888,0.51053065,0.54367006
2.778067,2.12363,9.237492,0.21273382,0.659429,0.57604593
2.5489542,2.2845473,9.447462,0.20082195,0.7264715,0.66706485
2.7583263,2.5752754,9.921241,0.3222314,0.7049385,0.7695375
3.1100712,2.8235307,10.236495,0.5699373,0.64721173,0.80664754
3.1579278,2.7290142,10.055239,0.73914695,0.63713247,0.8503244
4.1318064,2.9724839,9.55813,0.82802784,0.52732944,0.86559606
4.8598228,2.7056842,8.712267,0.66523224,0.27748555,0.7145596
5.191229,2.1284158,8.82832,0.14660765,0.03390302,0.47998735
5.5280185,1.0845468,11.19482,-0.44715336,-0.008093964,0.16401732
4.878367,0.062213387,13.287344,-0.48166725,0.079107046,-0.12996158
2.7918258,-0.75254273,13.540385,0.054519724,0.38744128,-0.29367346
1.3411771,-1.1096715,10.563115,0.59986967,0.54702985,-0.2003638
0.933799,-0.65982085,7.3172517,0.74082685,0.31703907,-0.0936151
1.0863415,-0.05742774,5.9766726,0.31658092,0.045662176,-0.06246097
1.6624135,0.29970104,6.775277,-0.17302758,-0.01572978,-0.09560041
2.0889342,0.30388847,8.66142,-0.5316055,0.123547494,-0.18478674
1.9627128,0.3182454,9.876974,-0.52274793,0.112704635,-0.20082195
2.271985,0.66999036,10.546366,-0.27687466,-0.014660766,-0.15286903
2.507678,1.1682956,10.316056,-0.06261369,-0.07651087,-0.16233744
2.41376,1.672583,9.530014,0.051465396,-6.11E-04,-0.20891592
2.0536401,1.9567307,8.534002,0.074830994,-0.0027488936,-0.31444287
1.2771691,1.7467605,7.829914,-0.06612616,0.00992656,-0.3924809
0.4456632,1.3471591,7.9686975,-0.30298916,-0.011453724,-0.38453966
0.15314065,1.0139586,8.615358,-0.38240165,-0.09040806,-0.31581733
0.3068795,0.8979067,9.270991,-0.32604933,-0.14828753,-0.24633141
0.49292147,0.96909314,9.438489,-0.2828306,-0.15134187,-0.2060143
0.60598236,1.1754742,9.280562,-0.3100141,-0.14431691,-0.16539176
0.9954142,1.410569,9.385847,-0.3370449,-0.150731,-0.13591751
1.608575,1.7796619,9.543175,-0.30909783,-0.22724187,-0.15836681
2.169692,2.1343977,9.796814,-0.29703322,-0.20280726,-0.2171626
2.3874388,2.3928227,9.854242,-0.2443461,-0.18020524,-0.27366763
2.373082,2.4646072,9.829716,-0.11652254,-0.23823744,-0.30970868
2.224727,2.4418755,9.284152,0.04260785,-0.33017266,-0.32162055
2.1003,2.3575284,8.762517,0.07895433,-0.38347065,-0.35002577
1.8478572,2.2097716,8.370093,0.01985312,-0.40500367,-0.40378192
1.4249259,1.9651057,8.331808,-0.100029185,-0.39064834,-0.41691554
1.1790633,1.7282162,8.815757,-0.22036964,-0.45066583,-0.3555236
1.4470595,1.683949,9.480962,-0.21319197,-0.53969944,-0.30176744
1.8999012,1.7461623,9.931411,-0.15836681,-0.5890268,-0.28252518
2.1559331,1.9477576,9.897911,-0.1339322,-0.5581781,-0.2603813
3.0065815,2.4466612,10.060024,-0.14813483,-0.6133087,-0.25442538
3.723232,3.1112676,10.442278,-0.15103643,-0.5742133,-0.30451632
4.106084,3.6915271,10.226326,-0.18387043,-0.5198463,-0.39752057
4.421338,3.1028929,9.452846,-0.4831944,-0.6042985,-0.62858033
3.7860436,1.4279169,9.775877,-0.8414669,-0.8165741,-0.78022766
3.12383,-0.08554341,11.615957,-1.1304061,-1.059393,-0.82909685
1.4590236,-0.9176475,13.089936,-0.91751957,-0.7441866,-0.6608035
-0.20937198,-0.80578303,12.322438,-4.58E-04,-0.22693644,-0.19486602
-0.09092726,-0.58624154,9.732806,0.61407226,-0.15775596,0.28420505
1.7724833,-0.50189453,8.050054,0.83184576,-0.39019018,0.63591075
3.534199,-0.49651068,8.142776,0.701426,-0.54443365,0.7695375
6.3804617,0.0634098,9.053843,0.35308012,-0.65011334,0.7432703
7.7814593,0.3924229,10.461421,0.08552113,-0.3659083,0.39675698
5.9001026,-0.37088752,11.236097,0.024281893,0.46273044,0.0364992
4.339982,-1.0175478,10.326824,0.26435193,0.75136423,0.059864793
3.3128629,-1.1473584,8.153543,0.68615437,0.48487428,0.25030205
2.876771,-0.8919246,7.1186476,0.7583892,0.32604933,0.3857614
2.5788646,-0.56530434,6.3332033,0.61575216,0.27183503,0.5491679
2.9341989,-0.18125631,6.1651077,0.31948254,0.28023443,0.7315111
3.6293137,0.16749759,6.8015985,0.09590584,0.17256944,0.8188649
4.1353955,0.3272185,7.9740815,0.0096211275,0.04932737,0.84574294
4.2885365,0.37746778,8.711071,0.056352317,0.068264194,0.89965177
4.6552362,0.47318068,9.123235,0.17348573,0.09056077,0.9680687
5.078766,0.6221339,9.204591,0.36270124,0.067500606,0.98944896
5.3964133,0.8153543,8.912666,0.51144695,0.021838432,0.9766208
5.7840505,1.2340983,8.342576,0.50701815,0.08399397,0.8933904
5.725426,1.50688,8.09791,0.4118759,0.1863139,0.76159626
5.0626144,1.6827525,7.7186475,0.3220787,0.25717425,0.63453627
4.8287163,1.8155541,7.819146,0.23915374,0.2779437,0.56123245
4.5188456,1.8717855,7.7994056,0.19593503,0.2724459,0.5184719
4.523631,2.0051854,7.9280195,0.17073683,0.205098,0.49021935
4.5948176,2.1487548,8.03809,0.14034629,0.15699236,0.45081854
4.5044885,2.204388,8.344371,0.08597928,0.1600467,0.41431937
4.4955153,2.193022,8.856435,0.071013086,0.15974127,0.36285394
4.2628136,2.1337996,9.095717,0.084146686,0.20265454,0.33964106
4.158128,2.1954148,9.238688,0.13072516,0.22770002,0.32604933
3.9583268,2.251646,9.353543,0.20662516,0.29443705,0.3126103
3.7621155,2.3898315,9.199805,0.2826779,0.34055737,0.31978795
3.589832,2.504687,9.0029955,0.3846924,0.38224894,0.34162638
3.6275191,2.6015964,8.696713,0.47448957,0.41386122,0.33414328
3.441477,2.5674987,8.682357,0.4885395,0.4934264,0.3220787
3.4522448,2.437688,8.912068,0.54275376,0.605062,0.3407101
3.482155,2.1655045,8.984451,0.71761394,0.6611089,0.3538437
3.8925242,1.7521443,8.612367,0.8863655,0.59131753,0.37766743
4.159324,1.3543376,7.9818583,0.86559606,0.45555276,0.364992
5.1439705,1.0803595,6.7244296,0.47784933,-0.11560625,0.3484986
7.2179494,1.189831,8.669196,-0.21395555,-0.7846564,0.13515393
7.6396847,0.971486,12.671192,-0.7165449,-0.36209038,-0.3622431
4.851448,-0.0071784677,13.971691,-0.41798455,0.77396625,-0.66507953
3.0185459,-0.30149564,10.438689,0.23167065,0.7689266,-0.6093381
2.856432,-0.017347964,8.346764,0.43203443,0.28603765,-0.59788436
2.6943183,0.5413761,6.895517,0.21563543,-0.021838432,-0.65102965
2.4945176,0.6305088,7.14437,-0.41630468,0.16508633,-0.77350813
1.494916,0.20578274,8.790034,-0.8324566,0.6073528,-0.82741696
0.5832505,-0.20997019,9.450453,-0.71975195,0.6968445,-0.72204274
-0.21655045,-0.35533416,9.239286,-0.3651447,0.35262197,-0.50335294
-0.05623133,-0.15254244,8.832506,-0.0954477,-0.12812899,-0.22495113
1.5990037,0.48215377,9.158528,-0.099571034,-0.2941316,-0.093004234
2.1798615,0.70169526,9.608379,-0.20005837,-0.15393804,-0.13271047
2.4939194,0.8213364,9.895518,-0.27962357,0.008552114,-0.20433442
2.774478,1.0737791,10.335797,-0.24724771,0.089491755,-0.30955598
2.6069803,1.1222339,10.00499,-0.12644911,0.10308351,-0.4007276
2.6285157,1.3639089,9.305687,-0.082924955,0.076816306,-0.4720461
2.6219354,1.570888,8.745767,-0.14156802,0.12003502,-0.55756724
2.3545375,1.7144574,8.5346,-0.24281894,0.11010846,-0.635758
2.3258235,1.9328024,8.797213,-0.30008754,0.03726278,-0.6921103
2.367698,2.152344,8.968898,-0.3005457,-0.02977968,-0.7475463
2.4346972,2.25703,9.141181,-0.32513303,-0.054519724,-0.8199339
2.0823538,2.178665,9.265608,-0.3324634,-0.053450707,-0.86269444
1.8215362,2.0386848,9.461819,-0.2669481,-0.17592919,-0.8706357
1.6414764,1.9280169,9.605389,-0.18707748,-0.24801129,-0.86498517
1.4087744,1.8364913,9.605389,-0.13255776,-0.2680171,-0.8358164
1.2801601,1.8598214,9.629316,-0.087964594,-0.2845105,-0.796721
1.1796615,1.9405792,9.609575,-0.03191771,-0.32284227,-0.7480045
1.0456635,2.021337,9.580862,0.05222898,-0.33505958,-0.7005097
0.8500503,2.065006,9.250054,0.11804971,-0.36468655,-0.635758
0.7585248,2.2229323,9.0347,0.1498147,-0.43386704,-0.5661194
0.84347,2.3898315,9.144172,0.15149458,-0.47525316,-0.48899764
1.1431711,2.5339992,9.230313,0.15210545,-0.5215262,-0.42546764
1.5529419,2.644069,9.507881,0.13041973,-0.5731443,-0.37522396
1.8101703,2.7870402,9.943375,0.13469578,-0.5145013,-0.36896262
1.7718852,2.7439694,9.91466,0.19394971,-0.3941608,-0.3736968
1.5284154,2.6973093,9.263813,0.28909197,-0.39904773,-0.33841935
1.6977077,2.9772696,8.694321,0.3135266,-0.3753767,-0.26358834
2.9084759,3.4851463,7.98126,0.1432479,-0.2678644,-0.2125811
5.0997033,4.0301113,7.2119675,-0.35185838,-0.06811147,-0.39553526
5.657231,3.8703907,6.9732833,-1.2212723,0.14492778,-0.7602218
6.350551,2.8995028,9.368499,-2.009594,-0.06566802,-1.1421653
5.343771,1.0893325,12.290733,-1.9883664,-0.2180789,-1.4958563
0.89491564,-1.4177474,13.4255295,-1.5102116,0.32742378,-1.3901765
-1.6773686,-2.5698915,12.798012,-0.8970556,0.42363504,-0.73945236
-0.7639086,-2.6416762,12.296716,-0.11026118,0.0022907446,0.032986723
1.5320047,-2.0105693,11.517852,0.63132924,-0.80649483,0.5311473
3.3499517,-0.97926265,10.627124,0.8735373,-1.0424415,0.5861252
3.8321054,-0.42532423,9.856036,0.7425067,-0.591623,0.4541783
3.4301112,-0.36131623,8.836096,0.46883908,0.038026363,0.3306308
3.0388846,-0.35593235,8.314461,0.33735034,0.31566462,0.29993483
2.789433,-0.2111666,7.7347994,0.33475417,0.3266602,0.32330042
2.8402805,5.98E-04,7.3082786,0.34513888,0.16584991,0.38041633
3.1334012,0.3182454,6.992426,0.27855456,0.042913284,0.43661594
3.723232,0.701097,7.2502527,0.12644911,-0.043218717,0.47357327
4.2035913,0.9445667,7.776674,-0.0061086523,-9.16E-04,0.50594914
4.7318068,1.2502499,8.30788,-0.01695151,-0.034055736,0.4888449
4.8412786,1.3166506,8.422736,0.07696902,-0.14385876,0.43050727
4.792824,1.4033905,8.19781,0.090713486,-0.16691893,0.3642284
4.549952,1.3890336,7.986644,-0.01572978,-0.04520403,0.25213462
