accel.x,accel.y,accel.z,gyro.x,gyro.y,gyro.z
1.089895132,0.6072177056,1.15075745,1.039069891,-0.212571308,-0.3652286232
1.159602874,0.3506201948,1.166299449,1.026862383,-0.2590349317,-0.3866153061
1.135760518,-0.04440262083,1.1851684,1.02005446,-0.2804885507,-0.4332829416
0.9987310519,-0.3890694602,0.9923971727,1.037387609,-0.2451734841,-0.4650710821
0.9285817031,-0.5297299768,0.7325638948,1.080420852,-0.1753531247,-0.500263989
0.7141165301,-0.532179708,0.5760241105,1.104920149,-0.09957206994,-0.5310928226
0.5039055074,-0.3994605058,0.8628194834,1.070832849,-0.05893116444,-0.5486403704
0.3916603535,-0.1095429093,1.567772756,0.9829584956,-0.09172295034,-0.5461058021
0.3562885959,0.3055558952,2.400739684,0.8919082284,-0.1968293935,-0.5098111629
0.5325421116,0.8608306476,3.005043986,0.8434036374,-0.346516341,-0.4298561513
0.834551128,1.535892055,3.129321523,0.8460804224,-0.5017123222,-0.3271324337
1.054118593,2.011857124,2.894962732,0.8659531474,-0.6184396744,-0.2349034995
1.123492281,2.238926343,2.6120027,0.8594374061,-0.6974871159,-0.1805297285
1.020661729,2.153659797,2.589614634,0.8195145726,-0.747949779,-0.1646799743
0.9528373157,1.785180705,2.713232539,0.7548128366,-0.7726730108,-0.1897427291
0.9515192188,1.363708273,2.948982784,0.672495544,-0.791821599,-0.2199185789
1.151168808,1.114351235,3.28926454,0.5700858235,-0.8904168606,-0.2719575465
1.452073662,1.152922081,3.632711774,0.4018352032,-0.9986509681,-0.3071436584
1.954508513,1.886302991,3.710090782,0.1757922024,-0.979406178,-0.2808715701
2.668866158,3.252071704,2.940277792,-0.01474782918,-0.8101318479,-0.1628137082
3.262496068,4.568657577,1.523866102,-0.1796457022,-0.6237936616,0.02752053924
3.867219911,5.744473627,0.7574877621,-0.410407424,-0.4860520363,0.261928916
4.293908908,6.910960123,0.8233703933,-0.6815188527,-0.3795077503,0.5350118279
4.453433991,8.093455504,0.9533557866,-0.9378697872,-0.2977888882,0.830939889
4.335746939,8.826703144,1.066409919,-1.195453405,-0.2524161041,1.097739339
3.651024261,8.397529052,1.437726572,-1.422220469,-0.269223243,1.24702096
2.030826321,6.127167122,2.071836669,-1.649442434,-0.3022528291,1.176974773
-0.4285895697,2.482829792,3.308050781,-2.104256153,-0.3108765185,0.9069772959
-2.896261832,-1.199500877,5.547337774,-2.67440176,-0.3816343248,0.6334732771
-3.92808033,-2.71484465,6.832153712,-3.023841619,-0.5882200599,0.48640728
-3.223091109,-1.922725719,5.131697702,-3.154094934,-0.7638150454,0.4153770506
-2.281261802,-0.4568839363,2.220375956,-3.134506941,-0.8024261594,0.3784171045
-2.181397114,0.8343716798,-0.1245978368,-2.932451963,-0.8397293091,0.4564093649
-2.221440663,2.569936997,-1.455240894,-2.664849281,-0.8722833395,0.5925995111
-2.622127203,4.125967001,-1.932906337,-2.455245256,-1.004149199,0.691360414
-3.679900227,4.757744563,-1.57848032,-2.320622921,-1.297888279,0.7039452791
-4.907293319,4.634287694,-1.15824408,-2.222445488,-1.630841255,0.6778904796
-5.603922416,4.036435198,-1.640577588,-2.126294613,-1.892547011,0.6874240041
-5.458852266,3.252503082,-2.565326289,-2.049008608,-1.925685048,0.7150132656
-4.327844495,2.01694188,-3.566452127,-2.062082291,-1.63107276,0.6753061414
-3.087720516,0.656736062,-4.273236122,-2.114435911,-1.056747675,0.5920884609
-1.6816686,0.1918248866,-4.988492177,-2.122673512,-0.4202988148,0.4204209745
-1.164982521,-0.5484650724,-5.558072519,-2.029660463,0.1932631433,0.2880520225
-0.2699140885,-0.660352499,-5.903870992,-1.941430569,0.6957105994,0.2926611304
1.232189095,0.464740495,-5.167286902,-1.935456276,0.8852189779,0.4521972835
3.141860102,2.088483852,-2.886050819,-1.935192347,0.7745932341,0.6181238294
3.65045669,3.128451754,-0.9969920992,-1.934987187,0.6198486686,0.6932822466
2.706219737,3.121134125,-0.5207268784,-1.922228336,0.6175815463,0.7072287202
1.539917658,2.496477209,-1.143093346,-1.860229135,0.7982895374,0.7530622482
1.198797697,2.161773545,-2.208735203,-1.753219008,1.029232025,0.8553650379
1.20978554,1.859557608,-2.820835127,-1.641438365,1.222492576,0.9634063244
0.998614732,1.414512578,-2.739433148,-1.543012381,1.274689674,1.008492947
0.2480336806,0.5858335568,-2.19121299,-1.473914266,1.229798079,1.016255856
-0.504074142,-0.4734019404,-1.986324331,-1.377439618,1.178466439,1.054622769
-0.8031725317,-1.197058745,-2.726387788,-1.327740312,1.002949715,1.018746734
-1.500731895,-2.460900868,-2.869270657,-1.318238616,0.8565354943,0.9600297809
-1.945344378,-3.524311021,-3.042785103,-1.350727558,0.9170950055,0.8711156249
-2.12599233,-4.209421529,-4.140111846,-1.404977441,1.069834828,0.725985229
-2.123549613,-4.780855974,-4.868094112,-1.437330484,1.082275033,0.5603289008
-1.897680125,-5.147904156,-4.609130749,-1.375433683,0.997530818,0.4163931608
-1.505484934,-5.324518614,-4.375292475,-1.230594754,1.069356561,0.3542256653
-0.9089210171,-5.017387433,-5.103384046,-1.062919736,1.202658653,0.3398318291
-0.7145885315,-4.6783057,-5.622792536,-0.8435572386,1.233982205,0.3373585343
-0.4509215208,-4.355114779,-5.544045162,-0.5919259787,1.231056809,0.3439469635
-0.0008826280534,-4.043403868,-5.523904876,-0.3310365677,1.217761993,0.385654211
0.570958936,-3.710362585,-5.396663813,-0.07579511404,1.182708025,0.4136168957
0.8087187676,-3.60940864,-4.883344288,0.1709528863,1.119587302,0.4082911015
0.7949117761,-3.801003225,-4.155099572,0.4404826164,1.028127551,0.3452688754
0.568420942,-4.257003949,-3.400039329,0.7468393445,0.942291975,0.2452490479
0.4096501837,-4.671439906,-2.798156847,1.071428657,0.8696533442,0.1268455386
0.4332511318,-4.728462939,-2.153191595,1.346693754,0.8008670807,0.01711558364
0.606311989,-4.294771662,-1.300232119,1.513610125,0.726506114,-0.06716025621
0.8922121666,-3.500217029,-0.2272965975,1.571658969,0.649803102,-0.1375465393
1.113923073,-2.533970196,0.8744690046,1.527422309,0.5649956465,-0.1993054301
1.047508819,-1.463182793,2.043535288,1.391220808,0.5265167356,-0.2400118411
0.9446931722,-0.27576223,3.304838249,1.125023484,0.5673841834,-0.2056452483
1.079602578,1.136667696,4.867763857,0.7042626739,0.6899713278,-0.08485198021
1.575513579,2.719660526,6.655061116,0.1614634991,0.7781982422,0.08747593313
1.991513424,4.440291309,8.44632377,-0.4021633565,0.9086207151,0.3030396402
2.53414,6.165962424,9.243395355,-0.9186415672,1.114510894,0.5592733026
3.289505948,7.954485425,8.779614645,-1.322469473,1.350206017,0.8226037621
4.036350151,9.018702218,7.365787126,-1.604504824,1.546704173,1.010748744
3.840910581,8.403187808,5.46912933,-1.784772515,1.614364743,1.056584358
2.60352421,5.870280273,3.821078337,-1.86295855,1.563592911,1.021334171
1.720795618,2.523024439,2.842920118,-1.841204762,1.498104215,0.9024112225
1.309928168,-0.8259984037,2.048147166,-1.696353793,1.4527601,0.6856601238
0.9808265619,-3.891868907,1.02517073,-1.360922456,1.525723577,0.3936402202
-0.1133931549,-5.767968484,-0.5213789126,-0.8595813513,1.571039557,0.007040801458
-2.860055377,-5.388317425,-1.713924856,-0.2632835805,1.641844988,-0.4668138623
-5.369458995,-2.061046395,-2.564445122,0.3008993864,1.56453824,-0.8210663199
-6.016965457,2.054007582,-2.253478892,0.6708699465,0.9919090271,-0.9355457425
-6.843432647,5.525815678,-0.4343418496,0.6564823389,0.2003350854,-0.7359418273
-7.643470095,9.248753667,0.5796925698,0.1434835047,-0.3453652561,-0.4235037863
-9.453815052,12.70950728,1.830834494,-0.8292666078,-0.5523269773,-0.05391759798
-9.78954689,14.39395675,5.296493128,-1.897761106,-0.8153008223,0.2729942203
-5.127698404,11.69597906,9.376949254,-2.054143906,-0.9081965685,0.5427009463
1.088544302,5.567347712,3.602297932,-0.9056453109,-0.5848984122,0.5521125197
1.914059306,-2.279587439,-9.266158975,0.9328266978,-0.04335912317,0.5540995002
1.541926952,-9.39702232,-17.70556551,2.123146057,0.08859331161,0.5095136762
1.457752585,-12.62647244,-14.16898246,2.504279613,-0.1895582676,0.3436030447
0.3173705439,-12.82523794,-7.205216625,2.514042854,-0.6515687704,0.1713255495
-0.02579612004,-12.243807,-3.820562497,2.158089399,-1.417073846,-0.03459735215
-0.1657321217,-11.7549807,0.9524313652,1.826523423,-2.297242403,-0.1787848771
0.6835290841,-9.602546647,3.408733508,2.110015392,-2.654162645,-0.3265652657
0.7721157146,-4.43734415,-2.889734768,2.694805622,-2.358514547,-0.6533111334
-0.6880602978,-0.4644137473,-9.192585205,3.07576704,-1.906537294,-1.004663467
-1.228963118,2.837043043,-9.859634571,3.045098543,-1.60811758,-1.193146825
-0.3463829957,6.657563454,-6.906142493,2.547628164,-1.48966229,-1.153374076
1.190079845,9.446826508,-2.679361833,1.676568747,-1.295540452,-0.8825641274
2.867817243,10.59694464,1.191969459,0.8074836731,-0.5278480053,-0.5528008938
3.151413236,9.453303595,1.828393531,0.3942162395,0.4179707766,-0.2748188376
2.069921483,5.760361516,0.1661171755,0.4514887333,0.8247417212,-0.1101252213
0.8599237619,1.76793614,-0.4616004434,0.7252864242,0.7062808871,-0.06301869452
-0.165726861,-0.8700427126,-0.3144163703,0.9696885943,0.4786795974,-0.0501498878
-0.6636629387,-2.192859004,-0.4241910425,1.181447744,0.2039447129,-0.0718043223
-1.06148766,-2.856951274,-0.623459377,1.402813315,-0.11629235,-0.0897185877
-1.099134961,-3.17932854,-0.965210475,1.585844398,-0.3426291049,-0.1018668637
-1.015628118,-3.294880334,-1.344986183,1.768141985,-0.5546999574,-0.1559572071
-1.059605792,-2.949570521,-1.707843344,1.854496598,-0.7124504447,-0.2496477664
-1.2095529,-2.386410568,-1.75360454,1.758433461,-0.7553631067,-0.3696162701
-1.184672726,-1.52711429,-1.204056641,1.505647063,-0.6862739921,-0.4747767746
-0.5027729963,-0.1972135939,-0.8974199644,1.229483008,-0.4700999558,-0.4782243669
0.9293082638,1.353559804,-1.465153216,1.018725753,-0.0833812803,-0.386190325
2.349182076,2.456219433,-2.472386139,0.9353557229,0.3735018373,-0.268471837
3.268096372,2.662058816,-3.008559885,0.9721438289,0.6754840612,-0.1265700758
3.76048446,2.152581938,-2.458907064,1.079082727,0.6757113934,-0.01537595876
3.659531977,1.254254211,-0.9461994851,1.166335344,0.4733620584,0.03267093003
3.075058895,0.386712668,0.4736240587,1.204601884,0.2966908514,0.04302062467
2.504426706,-0.2746528074,0.8512345518,1.196492076,0.1737899482,0.06478903443
1.781369914,-0.6669681177,0.5227729973,1.134955645,0.1178628728,0.06115306541
0.9222638982,-1.029272321,0.1343699011,1.04861784,0.107372947,-0.006916265003
-0.02897504233,-1.483856748,-0.1848404163,0.9873960614,0.1439040452,-0.1372677535
-0.7493582316,-1.799780892,-0.4808353052,0.9525637627,0.2497242093,-0.288957417
-1.159886659,-1.901289548,-0.6987468193,0.9285948277,0.3750675321,-0.4261042178
-1.260270695,-1.749897794,-0.5417085108,0.8987474442,0.4490525424,-0.5169401169
-1.0722037,-1.376601657,-0.01786112579,0.8784800172,0.3692865968,-0.565720737
-0.6652315032,-1.020571712,0.7711293339,0.8786422014,0.2146677375,-0.5609353185
0.001681377216,-0.6755027218,1.242120706,0.8764887452,0.09027485549,-0.5224302411
0.5118865693,-0.3457411906,1.222052243,0.8736047745,0.05463350192,-0.4781983197
0.8914952505,-0.232356219,0.938665071,0.8540607095,0.1009157375,-0.4238387048
1.125824523,-0.1721744297,0.6499177603,0.880192399,0.1294278055,-0.3965290487
1.1009122,-0.2447439914,0.3330577963,0.9501156211,0.1332982779,-0.4218520224
0.9108759505,-0.5957032089,0.07323306706,1.029506087,0.1590651572,-0.4639941454
0.7416916425,-0.8587737151,0.1092583932,1.110202312,0.2129155695,-0.5290344357
0.496451392,-0.9938999784,0.2908639375,1.205574393,0.2653255165,-0.5917841196
0.3173419023,-1.038914594,0.5544061529,1.313088059,0.2940735221,-0.6431498528
0.3010506928,-0.8512456577,0.7499844007,1.370880008,0.2858256996,-0.6965731382
0.2835319872,-0.5653823049,1.093929794,1.364378572,0.239923209,-0.7292909026
0.5971113221,-0.1217132395,1.326597563,1.296617627,0.2051143646,-0.7295694947
1.077923539,0.3693564595,1.31319886,1.193348765,0.1982417554,-0.6767404675
1.662899894,0.9389648577,1.195132306,1.091168284,0.2154087573,-0.5771209598
2.053186329,1.508307298,1.116605298,1.022097826,0.2351607978,-0.4503590465
2.25765004,1.815256109,1.220581805,0.9680358768,0.2390980124,-0.3334665
2.194984033,1.975042182,1.714941047,0.8997074962,0.2136801928,-0.2363698334
1.860820467,2.090001856,2.596655493,0.8128916621,0.1140992716,-0.1526626945
1.332576345,2.204446566,3.672528237,0.7522007823,-0.08696599305,-0.08607702702
0.7711889552,2.20610953,4.544840355,0.7218117118,-0.3565487266,-0.05166019499
0.3681523444,2.161426339,4.979451962,0.7159848213,-0.6439552307,-0.05367475748
0.2686377849,2.174199311,4.984548993,0.7082901597,-0.9036267996,-0.08425610512
0.527091445,2.224877944,4.762826981,0.7009604573,-1.072218418,-0.1765498072
0.8300827504,1.984498577,4.296891723,0.6285962462,-1.088530064,-0.2839724123
1.366250067,1.84324594,3.612185996,0.493894726,-1.06979382,-0.3716189563
1.993873724,2.145087783,3.233483324,0.2572366595,-1.058392763,-0.341014713
2.742317471,3.243689661,3.054900196,-0.04483619332,-0.9739216566,-0.176825583
3.309068726,4.818039165,2.072752615,-0.2796332538,-0.6502544284,0.04337204248
3.476467904,6.239641409,0.1745943504,-0.4777133465,-0.2855506837,0.3175130785
3.799740658,7.766883709,-0.3965776439,-0.7797507048,-0.09151703119,0.6513158083
4.107535564,9.421974975,0.366004811,-1.18226254,-0.043551635,0.9559425712
3.73852485,10.3687169,0.988842695,-1.517682552,-0.03882372379,1.172555089
3.03969532,9.837222833,0.7641378676,-1.657371759,-0.1141155064,1.283320427
1.846130263,6.980965971,0.5752778221,-1.832164049,-0.1363366544,1.24380517
-0.195794667,2.935050997,1.675900392,-2.189082384,0.01273400895,1.078250647
-1.987550658,0.3599865736,3.103601391,-2.695200443,0.2089914083,0.8059157729
-3.36295843,-1.152490704,4.327944448,-3.186782598,0.1019900367,0.4828747213
-4.181813683,-1.92796362,5.524066789,-3.385016203,-0.4229355156,0.2798731327
-3.85674937,-1.332461487,5.101486104,-3.306177616,-0.9984291196,0.2170381397
-3.382967491,-0.1051180786,3.046523997,-3.088119745,-1.344010711,0.210093677
-3.76677187,0.9176824157,0.5208581035,-2.781158209,-1.473802328,0.2595278323
-4.261132427,1.880754125,-1.715146214,-2.491962194,-1.511412978,0.3317556679
-4.714655947,2.472541037,-3.268556391,-2.266839504,-1.616458893,0.3923857808
-5.127949748,2.433888943,-3.61572966,-2.13079381,-1.773303866,0.4811359048
-5.080443316,2.139944575,-3.390601054,-2.042732954,-1.805606365,0.6083806157
-4.621110233,1.721077942,-3.566246375,-1.983142257,-1.610385776,0.6809096336
-3.41991132,1.122960074,-4.059641302,-1.952269793,-1.311306238,0.6381494999
-1.972063459,0.3965051632,-4.097021477,-1.975221157,-0.9386210442,0.566141665
-0.9775903564,0.08606032686,-3.517430614,-1.986790299,-0.5606765151,0.5134811401
-0.1143526476,0.3577233048,-3.031653761,-1.971896887,-0.2092357129,0.4274738133
0.2100204685,1.04966512,-2.839993125,-1.895837307,0.0681694001,0.4333802164
1.011250926,2.042442232,-3.050927201,-1.837760687,0.03096397966,0.5935744047
2.51086843,3.364958079,-2.396337503,-1.845545292,-0.04251566157,0.7915476561
3.24574747,3.722171096,-1.837612026,-1.857498646,-0.04998449609,0.952088356
3.029133887,3.666463822,-1.917654407,-1.859523535,0.03697799146,1.01814115
1.868399378,3.284530789,-2.059305396,-1.878513455,0.3612157106,1.034677625
0.7681789597,2.397521744,-2.913308828,-1.909321785,0.8110338449,1.029418945
0.2394002923,1.422107855,-3.84138492,-1.901900887,1.196416259,1.00744617
-0.0848544582,0.3008645225,-4.118533636,-1.830955267,1.407040954,1.001882553
-0.3941612304,-0.7665566192,-4.06894689,-1.697609782,1.421970129,1.020701289
-0.6586351736,-1.72313429,-3.760959092,-1.574993968,1.328032494,1.039542198
-1.034489178,-2.617883574,-3.373642321,-1.453716993,1.248961091,1.022658825
-1.5272914,-3.441769516,-3.516517006,-1.38301003,1.165208697,0.9971726537
-1.801664514,-3.911877675,-3.604555063,-1.340645075,1.139424324,0.9662003517
-1.727887038,-4.179083089,-3.821341664,-1.331681609,1.214040041,0.9178758264
-1.707962148,-4.389239752,-4.221876814,-1.388555765,1.396733999,0.831603229
-1.711523932,-4.601368006,-4.488156053,-1.414193988,1.574449897,0.7502975464
-1.353483524,-4.556605904,-4.722980123,-1.357077241,1.663529158,0.6343253851
-1.137491872,-4.519916634,-4.927859137,-1.164579749,1.673829436,0.5225314498
-0.9859823372,-4.50105762,-5.0361991,-0.853284955,1.616428733,0.448826313
-0.6529825547,-4.360293059,-4.982684952,-0.5207722187,1.619914889,0.3773993552
-0.4456283828,-4.445810949,-4.904273095,-0.2276971787,1.643468857,0.3444451392
-0.09482435582,-4.277818773,-4.476209595,0.03717406839,1.656944633,0.3544372916
0.3326137058,-3.894593948,-3.797826349,0.3139758408,1.578562737,0.3504907489
0.5571010911,-3.425753032,-2.771719214,0.5954903364,1.400989413,0.3221220672
0.3853898949,-3.178770321,-1.336063311,0.8214648962,1.178412795,0.2719169259
-0.0002907996401,-2.903264112,0.3982382706,0.9166660905,0.8903521299,0.150788039
-0.5602130856,-2.59168881,2.235178973,0.8384945989,0.6108954549,0.04063969851
-0.7850216657,-1.953164112,3.739867496,0.6207859516,0.3394764066,-0.01573436335
-0.5418742958,-0.9939730437,4.629826039,0.3505427539,0.08145498484,0.005675852299
0.0941629693,0.1817050591,4.996053553,0.05186915025,-0.04359380901,0.0746126622
0.7853329236,1.286204178,4.951435243,-0.2152733356,0.06786800176,0.169636637
1.481916427,2.197739761,4.250424571,-0.3405697644,0.3664062619,0.2897702754
2.349588027,2.781573084,2.68319805,-0.3161491156,0.7550022006,0.396764636
3.06065949,2.676737914,1.223765257,-0.2627441287,1.094849348,0.4350975454
3.37048298,1.695329169,0.9105608932,-0.2230529189,1.233789325,0.4222086668
3.526266247,0.2374099952,1.538858796,-0.156690225,1.07582283,0.4074533582
3.869399008,-0.9730424838,2.57051392,-0.047359474,0.7330234051,0.3794313073
3.952339157,-1.919765701,3.114846715,0.06035196036,0.4193743467,0.3504596949
3.740680566,-2.578666247,2.943184619,0.166388914,0.2118153125,0.3533191383
3.314095614,-2.802317766,2.341841651,0.3317736089,0.06184389442,0.3646020293
1.97355662,-2.342575518,1.500207871,0.619674921,-0.007723994553,0.3071712255
-0.2527174545,-1.157781796,0.4876733346,1.053068995,0.08502139151,0.06244694442
-3.6257735,1.191278992,-0.9284788272,1.49040246,0.3138745427,-0.2700518966
-6.860568491,4.909938281,-2.116088483,1.572286487,0.2073990107,-0.4477858245
-8.076944514,7.923249744,-0.4421534001,1.025768995,-0.4358976781,-0.2875745893
-7.969647338,9.718811558,3.515207093,-0.01385711692,-1.131784678,0.08744934201
-7.409297767,10.68325046,6.644304744,-1.071363688,-1.169629812,0.2673160434
-7.590187418,9.482695109,7.605987045,-1.616903067,-0.795899272,0.2034048885
-6.762993667,5.191674324,6.108607967,-1.089977741,-0.3732337356,0.006210332736
-4.650917634,-0.9266244315,-1.757276506,0.1299761534,-0.2306047082,-0.1083930805
-1.90779703,-5.67654926,-9.185637578,1.087866187,-0.1958573908,-0.1382548511
