accelerometer-z,accelerometer-y,accelerometer-x,gyro-z,gyro-y,gyro-x
2.945868743,-0.94840021,-3.798520761,-0.01211029384,-1.155940294,0.4792483449
4.306311878,0.7282295189,-3.222325385,-0.01853463612,-0.7225203514,0.4356755614
3.852695419,1.303676122,-3.786609081,-0.03871489689,-0.5135862231,0.5967428088
2.945636688,0.7010106726,-4.319070237,-0.05138168857,-0.7012599707,0.8449683785
2.621948924,0.000402735582,-4.631855499,-0.06503971666,-1.060429573,1.055413246
3.117871324,-0.9498334577,-4.80648492,-0.1469140649,-1.342460155,1.168046236
3.317890331,-1.898590811,-4.887765612,-0.2751778066,-1.463320017,1.220243812
2.987983546,-1.96349729,-4.162723783,-0.3952957094,-1.58417809,1.259563088
2.09902249,-0.8982020547,-2.979152004,-0.5119116306,-1.656839967,1.426538587
0.3034539545,0.8634539819,-1.79177002,-0.5990641117,-1.376855969,1.730447531
-1.404755154,3.31954482,-0.2518712129,-0.641847074,-0.5777856112,2.009616375
-1.787270663,6.273575242,1.071003676,-0.6837759018,0.5941967368,1.949938178
0.9503533899,10.00481227,1.934730922,-0.744371295,1.933917999,1.222970486
5.494010088,14.28895791,3.520833408,-0.7257587314,2.855926037,0.1491123289
6.961433588,15.41776203,6.435414156,-0.6188310385,2.766160727,-0.6548175216
5.566483204,10.16543655,7.803360798,-0.6040890813,1.494799495,-0.8396744132
-0.2475789226,1.065236199,6.576757394,-0.5365906358,0.3558774292,-0.3777588904
-8.262854624,-5.265971148,5.304206479,-0.3170668185,0.1130525395,0.4402163923
-11.22201949,-8.639088568,4.194939415,-0.06797900051,0.4366354942,1.105400205
-9.063894528,-10.16541317,2.938495584,0.08916907758,0.7072550058,1.405228138
-5.677202756,-10.63130985,1.684726234,0.0897610262,0.5529336333,1.422591686
-1.765008562,-10.28966616,1.182917406,0.09590307623,0.07960232347,1.210775852
-0.9529816926,-6.751176388,1.696383938,0.3864428699,0.1644301414,1.11544323
-3.330038449,-1.699512007,1.73878048,0.8507623076,0.6867048144,1.219822645
-4.884728728,1.161460777,1.222912586,1.309127569,1.149542212,1.52042532
-5.382407324,3.605807985,0.5868333815,1.479121327,1.186113358,1.878175497
-4.332824329,5.501946727,-0.796446146,1.153313398,0.8645926118,2.094238281
-2.395753858,6.74438249,-2.343655568,0.5016136169,0.4727878571,2.081290722
-0.4738388705,6.584030016,-3.339330886,-0.04918697849,0.2927400172,1.857245207
0.4508864494,5.37708759,-3.27095936,-0.3047460318,0.2575924098,1.610344768
-0.08568827868,3.623307402,-2.579080089,-0.342209965,0.2598719597,1.49570775
-1.163546643,1.536226986,-2.415030805,-0.3567196727,0.2797953486,1.54313302
-2.100742738,-0.3238216198,-2.464538056,-0.4297600091,0.3445690572,1.682848096
-2.243721468,-1.659956242,-2.278619032,-0.5355117321,0.3971662223,1.814583302
-1.963981859,-2.38502642,-1.883321199,-0.6192790866,0.3900522888,1.890356779
-1.493632292,-2.70195302,-1.328858348,-0.672916472,0.2834382355,1.883103132
-0.7307540689,-2.592828628,-0.7672000317,-0.6710392237,0.06447733939,1.812135935
-0.04154671994,-2.20756499,0.1096734038,-0.5953300595,-0.1779675186,1.72175622
0.4717243625,-1.882955435,0.8370109422,-0.4889704883,-0.4430382252,1.617742777
1.060239633,-1.710108805,1.256881783,-0.3900739849,-0.6682047844,1.499076843
1.566185341,-1.54981186,1.515943639,-0.3044743538,-0.8017507792,1.374405265
1.980838301,-1.284717739,1.56296594,-0.2161546201,-0.8479403853,1.278193951
2.013784293,-1.083414245,1.537987713,-0.1193900779,-0.7176978588,1.245693922
1.402402453,-0.9236375247,1.452551217,-0.03946568072,-0.3229401708,1.275169253
0.9264648571,-0.8238362572,0.9957890071,-0.007991530001,0.1582588404,1.324347377
1.029073583,-0.9604349312,0.4702881923,-0.005109723657,0.5645840168,1.353898168
0.9173544989,-1.160458322,-0.02308510751,-0.01255336963,0.9326415062,1.380563736
0.5975976444,-1.472783565,-0.5945875028,-0.03165196255,1.222515702,1.413597345
0.4741776374,-1.792501257,-1.099556402,-0.04694280773,1.37939918,1.454211235
0.366380074,-1.882384941,-1.429064104,-0.04621949047,1.422620177,1.506966591
0.3583902443,-1.881397099,-1.622068994,0.003236019751,1.371415496,1.537335753
-0.05012918178,-1.738468053,-1.212132687,0.1375730485,1.442660689,1.5824157
-0.8148672803,-2.055354905,-0.9418309146,0.2041881979,1.328201652,1.652637124
0.5076701937,-3.254756413,-2.038243758,0.212496981,0.6559215784,1.678951502
0.2138264367,-2.967252892,-1.738213348,0.2887192369,0.384989351,1.863092303
-2.623374573,-1.698591385,-1.202443945,0.2723551691,0.4503310919,2.153644562
-1.586758319,-1.48798581,-0.2394061375,0.2122251093,0.261300087,2.384404659
1.274539021,-1.24718325,1.801635142,0.2857619226,0.06019546092,2.3519907
3.522098313,-0.6322066009,3.870179053,0.4696571231,0.05866896734,2.011325836
5.570220052,0.0308393749,4.760258007,0.6761740446,0.01862168312,1.465520144
7.175131284,1.293596626,4.054886216,0.8557420373,0.008802726865,0.8592680097
7.532800228,2.833410239,1.42525989,0.9051101208,0.2151305974,0.3028737903
6.927982569,3.852653918,-1.742580749,0.7973655462,0.5577834845,-0.04079321399
5.383487521,4.528126244,-4.758484567,0.5401396155,1.014909148,-0.09020097554
3.712719377,4.987319042,-7.448807355,0.196567595,1.4877069,0.08058846742
3.013698417,5.003207516,-9.50054407,-0.1916515082,1.842177868,0.2514012158
3.596772446,4.487734613,-10.11747887,-0.5523982644,1.920919061,0.1702623665
4.574035762,3.997928065,-8.908755404,-0.8378975987,1.721851826,-0.1542046517
4.849451956,3.795455528,-6.595844956,-1.061001062,1.272523046,-0.5251533985
5.040279648,4.607901207,-3.651448916,-1.081293225,0.6885848045,-0.8142195344
6.079961719,6.251354058,-0.7344789347,-0.8411237597,0.1791986823,-1.254916906
7.843360215,7.320556238,0.3199696205,-0.5600124598,-0.04980040342,-2.038349152
8.697435543,7.989832633,-0.5032787538,-0.3917589188,0.04517354816,-3.018747568
7.606508438,7.886237234,-2.170665438,-0.4851751626,0.1569434851,-3.894150257
4.564597488,6.945557973,-4.006566714,-0.831112504,0.1603638381,-4.368635178
0.8219622801,6.4024857,-4.082155916,-1.154902816,0.1135025918,-4.374755859
-2.510385907,5.336314266,-2.312634407,-1.382332444,0.2358110398,-4.090891838
-3.374153777,4.490564868,-0.07924977006,-1.427170277,0.3932270408,-3.880518436
-3.116938427,4.962437114,2.23499631,-1.453454375,0.6181026697,-3.677521944
-4.999331551,5.404394115,3.644444882,-1.543814301,1.311254501,-3.382693291
-7.114550266,6.082878483,5.809717375,-1.595059991,2.306848764,-3.01858592
-7.471169409,6.980445162,8.35857476,-1.546491623,3.253100872,-2.715289831
-5.346442861,7.438720261,9.713217683,-1.409159303,3.498934269,-2.721414804
1.994275583,7.405844412,10.06395069,-1.130836129,2.383477449,-3.404737473
8.376663959,6.446624701,9.900949747,-0.6685060859,0.522225678,-4.277261257
6.448762298,5.460780019,10.15313003,-0.06455999613,-1.248236656,-4.615744591
-0.3914420346,3.767825178,8.47891145,0.3725160658,-2.182213068,-4.48903656
-4.288192283,1.644950396,5.36032701,0.5170732141,-2.417838573,-4.233837605
-6.009499943,0.1949111622,2.658965526,0.4645406604,-2.420395136,-3.922034502
-6.628032239,-0.8653507554,0.9688330495,0.3393638432,-2.188360691,-3.684217691
-5.224363711,-1.30825059,-0.8106933556,0.1585872322,-1.667129755,-3.728396177
-2.729803734,-0.9193757756,-2.882780419,-0.06622112542,-0.7479711771,-3.976861
-2.914246109,-0.6624129386,-3.869018777,-0.166389659,-0.155835405,-3.981730938
-3.70937825,-0.9677139823,-3.717102999,-0.1426084191,-0.5157091618,-3.598197699
-3.975276089,-1.46393215,-3.584423252,-0.1461162865,-1.264628768,-2.992660046
-4.798600305,-2.09795603,-3.024956601,-0.1778268218,-1.719260216,-2.399757385
-6.031337096,-2.81752761,-1.916621557,-0.1704580486,-1.798681736,-1.932260275
-6.704114193,-3.498970828,-0.7329522365,-0.1506246924,-1.860476851,-1.537152886
-7.199816812,-3.97566538,0.402642643,-0.1009471491,-2.003176451,-1.145081997
-7.986165342,-4.237482671,1.408766728,-0.008458756842,-2.061866999,-0.7805523872
-8.85903831,-4.303893126,1.92329972,0.1225471199,-1.95585072,-0.4476608038
-9.427273666,-4.392190418,1.707853865,0.2357668877,-1.70588553,-0.1161348
-9.325689607,-4.503236133,0.8851170938,0.2874714136,-1.42956531,0.2035951167
-8.651066006,-4.543760451,-0.1874586542,0.2798366547,-1.155532122,0.5344497561
-7.950943222,-4.419216372,-0.8547050044,0.2267664671,-0.8378213048,0.8716399074
-7.142437805,-4.182635814,-1.041703055,0.1525889188,-0.5407515168,1.21427846
-6.329864116,-4.061616401,-0.9456015192,0.04989235848,-0.3747011423,1.582574964
-5.561294403,-4.225947716,-0.9610624155,-0.08227340877,-0.3717698157,2.003327847
-4.799593407,-4.539705623,-1.089537258,-0.2374340743,-0.4189341366,2.45706749
-3.833092893,-4.886961894,-1.317117641,-0.4196584523,-0.4228114486,2.925100565
-2.631362649,-5.124060339,-1.658437508,-0.6226833463,-0.3363798559,3.370319605
-1.376411688,-5.128471141,-1.829351709,-0.8034800291,-0.2386972457,3.752037048
-0.07198182489,-4.740158053,-1.751760665,-0.8922082782,-0.1806118339,3.987015963
1.976416978,-4.100677661,-1.711740059,-0.893125236,-0.2912504673,3.928535223
6.202275262,-2.865277203,-1.534773865,-0.8234679699,-0.5108222365,3.273571491
10.70151093,0.4948772746,-0.2874308943,-0.5869089365,-0.600671947,2.296271563
10.75398229,5.771040731,2.306215772,-0.1122647747,-0.4963475466,1.352492452
11.19382566,11.50803657,4.404502495,0.4124059081,-0.6481930017,0.314193666
13.32363404,15.16998087,4.249259326,0.5962799191,-1.022190094,-0.6386283636
11.51511279,14.06812554,2.289405069,0.3183659911,-1.360225081,-0.9125893116
9.090468062,9.286452991,1.277329528,0.01054422464,-1.434921384,-0.7008476257
7.827065498,4.687931606,1.089270424,-0.2905021608,-0.7831486464,-0.4303830862
3.426592405,0.8788590563,0.5063483706,-0.5846482515,-0.4020209908,-0.1395318061
-0.6811614782,-1.087096733,1.339316613,-0.6636168361,-0.8318421245,0.1461225748
-1.744820053,-1.306691086,3.483067741,-0.4088605046,-1.480298519,0.389852494
-3.351313,-1.187934942,4.474865779,-0.09596756101,-1.722240567,0.8323225379
-6.593102964,-1.38788293,2.896061049,0.02254313789,-1.013642311,1.328618765
-7.916552877,-0.9349316566,-0.3343171487,-0.1324142218,0.2870487273,1.607990503
-5.980605857,1.248122577,-2.012137987,-0.2476332635,1.45629704,1.507256269
1.921793407,6.055382573,0.05374839519,-0.1268351972,2.318405628,0.5464804173
7.565625808,10.4512093,4.010815312,0.1600340754,2.361946344,-0.1339240819
2.396812427,9.963898079,7.625307831,0.4042126536,2.084110498,-0.1932867467
-3.29649566,6.589863544,9.044023121,0.3666573465,1.893822193,0.0007625115686
-6.782745246,1.385966867,7.318331548,0.09846663475,1.567619324,0.365778029
-8.43771727,-2.734634223,4.604761156,0.03455000371,1.314562678,0.7951416969
-8.857295266,-4.86059645,2.623814718,0.1173412949,1.282837152,1.15400362
-8.959244067,-6.363543098,0.3928653454,0.2012398392,1.51619947,1.46946764
-8.968978694,-7.194954174,-1.33006787,0.2343674302,1.785339832,1.824515462
-8.516338971,-6.687967944,-2.353442803,0.2326910049,1.884611964,2.176393747
-6.612420828,-4.575999172,-2.232711268,0.3382104933,1.754018068,2.387324333
-4.138066604,-1.372023682,-1.545944809,0.5002201796,1.724272966,2.303410292
-1.865472385,1.440627847,-1.84783809,0.5161826611,2.031665802,1.8788445
-0.3519219251,3.539578148,-2.555962832,0.3973369896,2.094380856,1.404869318
0.03013473376,4.118976704,-2.605815535,0.2351115942,1.519575715,1.131882071
0.1520005335,3.30866979,-1.962060389,0.1331448555,0.6054262519,1.138261676
-0.3948874988,1.999248987,-1.421545107,0.07522404194,-0.1071722582,1.31927228
-1.590859471,0.669485069,-1.088238158,0.03048856556,-0.1541482806,1.519660473
-2.886515222,-0.5879109476,-1.07148693,-0.07119438797,0.3643007576,1.634276509
-3.049725424,-1.582749668,-1.310621995,-0.2140386254,1.02451849,1.664408088
-2.414642537,-2.052701176,-1.257149348,-0.3333245218,1.508043885,1.655630827
-1.40527947,-2.088504311,-0.9488160973,-0.3854396045,1.710645676,1.618893862
-0.3199883983,-1.865711454,-0.6031364277,-0.3688084483,1.728803873,1.557016015
0.4930759243,-1.396601074,-0.312451573,-0.2973486185,1.585659266,1.489057779
0.9181189805,-0.9482195928,-0.01867240564,-0.1703488529,1.368825912,1.424456358
1.11068979,-0.6066314302,0.08041318782,-0.03301832452,1.150969505,1.349301338
0.9978630368,-0.29199791,-0.2768728216,0.05742342398,0.9496497512,1.286452055
0.4810755437,-0.2881523405,-0.9231270909,0.08945798874,0.7822271585,1.273543596
-0.09159220549,-0.6854127059,-1.045037387,0.1205871478,0.7808125019,1.320464015
-0.1852349868,-1.272489541,-0.9988147115,0.1398209184,0.8083537221,1.368994474
0.1996212396,-1.56793613,-1.232158407,0.1252086759,0.7598056197,1.388299704
0.4852408467,-1.615690399,-1.164117575,0.1109055728,0.66856426,1.402440429
0.783320707,-1.540032808,-1.042163732,0.1198556572,0.5554930568,1.423860788
1.006255602,-1.435566472,-0.7774524725,0.1564275473,0.4909898937,1.432500005
1.071114809,-1.408631119,-0.5553099699,0.1922976673,0.5205904245,1.429921746
1.167247544,-1.511100144,-0.4152976881,0.2149616927,0.6168940663,1.428997159
1.24550275,-1.623515394,-0.2420563597,0.2226569057,0.7377461791,1.458507299
0.9801281313,-1.615490493,0.09149287331,0.2397063226,0.8692166209,1.545686722
0.7438594881,-1.341499364,0.718208914,0.3039702475,0.9921931624,1.652243018
0.8193350003,-0.8666431333,1.520209187,0.4164528549,1.113683462,1.708417058
1.442449363,-0.09302841231,2.393453326,0.5768422484,1.174526215,1.644750118
2.217785501,0.672303049,2.843273169,0.6950027347,1.122982621,1.48619628
3.1217695,0.8486439508,2.646678292,0.7070037127,1.05860126,1.264173627
4.114211097,0.7293699211,2.078801247,0.6278064847,1.093637347,1.056375265
4.296649146,0.6896762086,1.000585155,0.5229074955,1.314042687,0.9727655649
4.001580743,0.8908990382,-0.4304297907,0.4273914993,1.627575397,0.9816696048
4.128426084,1.136540855,-2.107086408,0.3327414393,1.933274627,0.9054195881
4.446821003,1.220004151,-4.075552572,0.2145828456,2.166634083,0.683134675
4.520748993,1.447594179,-6.305175665,0.02297986113,2.236950636,0.3875174224
4.132445257,2.060968069,-8.196586793,-0.1692746133,2.169208288,0.1459953487
3.647402271,3.187572637,-9.10833748,-0.2591789365,1.882390857,-0.01016149577
3.744041567,4.418817144,-8.619072785,-0.2800351977,1.399449468,-0.1157835275
3.843829975,5.266234183,-6.898221053,-0.5160506964,0.9130971432,-0.3095942736
3.901781813,5.551318953,-4.379022309,-0.8388849497,0.5877848268,-0.604131937
4.182849164,6.189357913,-1.639487893,-0.9558823705,0.3786728978,-0.9924442768
5.073140299,6.885211349,0.7852057901,-0.829636395,0.1497566551,-1.57001698
5.606701817,7.247769234,1.846878744,-0.6522917151,0.01990784705,-2.281312943
4.161864244,7.175968903,1.446293033,-0.5655217767,0.07850207388,-2.877652407
0.9114104958,6.165791159,0.2964597117,-0.6152003407,0.3098282218,-3.135859489
-1.777453325,4.913800801,-0.3579131283,-0.7026214004,0.5426978469,-3.118882895
-2.731274976,3.910425139,0.1677582207,-0.7444120049,0.6101154685,-3.042816162
-1.880474724,3.329204044,1.855205696,-0.6406493783,0.5617728829,-3.156503439
-0.9863805427,3.79494524,3.95317064,-0.4498101175,0.6217952371,-3.388702631
-2.872387328,4.337510149,5.032828163,-0.4138815403,1.19039309,-3.418926716
-6.334912631,3.979346115,5.167426018,-0.5723873377,2.170826435,-3.210490704
-7.409395382,3.625623862,5.920294304,-0.7666972876,3.143331051,-2.937060595
-6.367177071,3.603478666,7.001214394,-0.799475491,3.771076202,-2.718616724
-3.57219973,3.466671317,7.443809108,-0.6429653764,3.695887089,-2.760062695
1.384447987,2.850581154,6.477832325,-0.4318779111,2.593392611,-3.086198568
4.930522804,1.673304968,4.895933721,-0.1570987999,0.8053036332,-3.467042446
2.119109,0.560097058,4.046207235,0.1083286181,-0.908377409,-3.351465702
-3.173617469,-0.1657534568,2.734192909,0.3016296327,-1.886988997,-3.020583868
-5.339247397,-1.842562049,1.561579893,0.4347916543,-2.045092344,-2.724162579
-6.056414254,-3.139348996,0.592222308,0.503750205,-1.803971052,-2.503408909
-6.116767309,-3.877887728,-0.5296585921,0.4857959747,-1.56934762,-2.33169198
-5.164713837,-4.097469221,-2.601919989,0.3236920536,-1.638617277,-2.295447588
-3.184076611,-3.632816404,-4.774804711,0.04405030236,-1.662634254,-2.453547716
-2.269925292,-2.595431504,-5.988069032,-0.2567512393,-1.372450471,-2.692607164
-1.978036103,-1.093428859,-6.123161978,-0.4987036586,-1.10775888,-2.83806324
-1.522079219,0.188869544,-5.36888441,-0.6963891983,-1.303860903,-2.753520727
-1.135228019,0.8733341554,-3.789732474,-0.8915893435,-1.852410555,-2.4787395
-1.898974257,1.050894954,-1.443505156,-0.9656371474,-2.142226458,-2.113367796
-3.711984049,0.9238333395,0.7389322608,-0.9090378284,-2.007110357,-1.728089452
-5.30963844,0.4315864134,2.032362444,-0.8433776498,-1.61597693,-1.312810063
-6.46025166,-0.3414782725,2.467924191,-0.8422449827,-1.142734528,-0.900821805
-6.728298786,-1.193725216,2.390795797,-0.8729336858,-0.7046977282,-0.5359469652
-6.070612291,-2.056603444,2.538493227,-0.831489861,-0.3841287792,-0.2599313557
-5.019808522,-2.359090015,2.415444647,-0.6940506101,-0.2547698021,-0.05191266537
-4.062908779,-2.472681907,2.148942851,-0.5451519489,-0.297080487,0.1351163536
-3.277421834,-2.583239546,1.88284306,-0.4692846239,-0.4406537116,0.3287425041
-2.858720037,-2.626584767,1.444207751,-0.4624245763,-0.5725243688,0.5182954073
-2.739948111,-2.523773796,0.9092403122,-0.4765403867,-0.6668868065,0.6992900372
-2.786613417,-2.489029815,0.4628199022,-0.4693354666,-0.7658743858,0.8674894571
-2.855111783,-2.725895621,0.1800837416,-0.4193331003,-0.8660898805,1.043603659
-2.88094882,-3.073633538,-0.01906184334,-0.3427720368,-0.9460907578,1.202760816
-2.599575764,-3.355776409,-0.150144092,-0.2263609022,-1.009189606,1.311539173
-1.907474374,-3.64898954,-0.3784305773,-0.1135243773,-1.074735284,1.351733923
-0.8494453303,-3.862629368,-0.5934115908,-0.05941994488,-1.16336751,1.342741966
0.2117670199,-3.717458681,-0.5808179206,-0.04802161455,-1.212489605,1.310241461
1.437584826,-3.123115654,-0.2363137244,-0.01847189665,-1.194287181,1.221523523
2.99181684,-2.240192417,0.2970186608,-0.0007592121838,-1.17275846,1.042222381
4.799425065,-1.001342111,0.8449528412,-0.02590904757,-1.221446872,0.7638466358
6.076990594,0.4367418965,1.373689277,-0.09838111699,-1.290162325,0.4639392793
6.04075199,1.885381785,1.799021452,-0.2058184594,-1.388681173,0.170136258
6.184779353,2.882960744,1.729781619,-0.2850672305,-1.46283102,-0.2361177653
6.593029899,3.10918942,1.411678377,-0.312846005,-1.381034017,-0.7556715608
6.026679041,2.667925662,1.197152414,-0.3434148431,-1.14654088,-1.177645683
4.04314551,2.291880519,1.084676228,-0.3777115345,-0.7120923996,-1.393012762
2.077429959,1.999714851,0.6534517797,-0.4137952328,-0.3099752963,-1.446562767
1.884922351,1.504872648,0.1064865904,-0.4384277761,-0.2424251437,-1.386865377
2.877182745,0.9501473459,-0.3522628475,-0.4082280695,-0.5532512069,-1.253264904
